datetime,type,elevation,treatment,plot,temperature,flux_best,tier,par,site,latitude,longitude,plot_id,burn_year,date,year,aspect,season,location
,nee,2699,c,1,14.71202,3.094177,Colorado_2018,,cbt,38.8818976676,-106.9802689902,US_cbt1,,2018-06-19,2018,,Peak,USA
,nee,2699,c,2,18.94326,1.457624,Colorado_2018,,cbt,38.8818976676,-106.9802689902,US_cbt2,,2018-06-19,2018,,Peak,USA
,nee,2699,c,3,21.72274,3.351349,Colorado_2018,,cbt,38.8818976676,-106.9802689902,US_cbt3,,2018-06-19,2018,,Peak,USA
,nee,2699,c,4,24.33884,3.323569,Colorado_2018,,cbt,38.8818976676,-106.9802689902,US_cbt4,,2018-06-19,2018,,Peak,USA
,nee,2699,c,5,26.09021,5.287773,Colorado_2018,,cbt,38.8818976676,-106.9802689902,US_cbt5,,2018-06-19,2018,,Peak,USA
,reco,2699,c,1,15.71331,-2.33624,Colorado_2018,,cbt,38.8818976676,-106.9802689902,US_cbt1,,2018-06-19,2018,,Peak,USA
,reco,2699,c,2,19.95214,-4.01422,Colorado_2018,,cbt,38.8818976676,-106.9802689902,US_cbt2,,2018-06-19,2018,,Peak,USA
,reco,2699,c,3,22.72695,-5.63032,Colorado_2018,,cbt,38.8818976676,-106.9802689902,US_cbt3,,2018-06-19,2018,,Peak,USA
,reco,2699,c,4,24.88052,-3.92438,Colorado_2018,,cbt,38.8818976676,-106.9802689902,US_cbt4,,2018-06-19,2018,,Peak,USA
,reco,2699,c,5,26.47204,-4.49026,Colorado_2018,,cbt,38.8818976676,-106.9802689902,US_cbt5,,2018-06-19,2018,,Peak,USA
,nee,3458,c,1,24.19383,5.073222,Colorado_2018,,cinnamon,38.991629138,-107.066377155,US_cinnamon1,,2018-07-19,2018,,Peak,USA
,nee,3458,c,2,23.222,3.788821,Colorado_2018,,cinnamon,38.991629138,-107.066377155,US_cinnamon2,,2018-07-19,2018,,Peak,USA
,nee,3458,c,3,21.75087,9.249659,Colorado_2018,,cinnamon,38.991629138,-107.066377155,US_cinnamon3,,2018-07-19,2018,,Peak,USA
,nee,3458,c,4,19.94656,5.66125,Colorado_2018,,cinnamon,38.991629138,-107.066377155,US_cinnamon4,,2018-07-19,2018,,Peak,USA
,nee,3458,c,5,17.19589,3.400485,Colorado_2018,,cinnamon,38.991629138,-107.066377155,US_cinnamon5,,2018-07-19,2018,,Peak,USA
,reco,3458,c,1,24.48747,-3.37164,Colorado_2018,,cinnamon,38.991629138,-107.066377155,US_cinnamon1,,2018-07-19,2018,,Peak,USA
,reco,3458,c,2,23.58969,-1.5998,Colorado_2018,,cinnamon,38.991629138,-107.066377155,US_cinnamon2,,2018-07-19,2018,,Peak,USA
,reco,3458,c,3,22.30284,-3.90986,Colorado_2018,,cinnamon,38.991629138,-107.066377155,US_cinnamon3,,2018-07-19,2018,,Peak,USA
,reco,3458,c,4,20.54464,-4.27249,Colorado_2018,,cinnamon,38.991629138,-107.066377155,US_cinnamon4,,2018-07-19,2018,,Peak,USA
,reco,3458,c,5,18.15375,-4.10084,Colorado_2018,,cinnamon,38.991629138,-107.066377155,US_cinnamon5,,2018-07-19,2018,,Peak,USA
,nee,3371,c,1,23.47422,11.52012,Colorado_2018,,pbm,38.9694708876,-107.0409444164,US_pbm1,,2018-07-02,2018,,Peak,USA
,nee,3371,c,2,25.08824,20.97528,Colorado_2018,,pbm,38.9694708876,-107.0409444164,US_pbm2,,2018-07-02,2018,,Peak,USA
,nee,3371,c,3,26.3333,24.68221,Colorado_2018,,pbm,38.9694708876,-107.0409444164,US_pbm3,,2018-07-02,2018,,Peak,USA
,nee,3371,c,4,29.20165,4.151204,Colorado_2018,,pbm,38.9694708876,-107.0409444164,US_pbm4,,2018-07-02,2018,,Peak,USA
,nee,3371,c,5,27.68489,3.506069,Colorado_2018,,pbm,38.9694708876,-107.0409444164,US_pbm5,,2018-07-02,2018,,Peak,USA
,reco,3371,c,1,23.81879,-6.9612,Colorado_2018,,pbm,38.9694708876,-107.0409444164,US_pbm1,,2018-07-02,2018,,Peak,USA
,reco,3371,c,2,25.42473,-7.52588,Colorado_2018,,pbm,38.9694708876,-107.0409444164,US_pbm2,,2018-07-02,2018,,Peak,USA
,reco,3371,c,3,26.67689,-5.47174,Colorado_2018,,pbm,38.9694708876,-107.0409444164,US_pbm3,,2018-07-02,2018,,Peak,USA
,reco,3371,c,4,29.74835,-3.58324,Colorado_2018,,pbm,38.9694708876,-107.0409444164,US_pbm4,,2018-07-02,2018,,Peak,USA
,reco,3371,c,5,28.07891,-1.58922,Colorado_2018,,pbm,38.9694708876,-107.0409444164,US_pbm5,,2018-07-02,2018,,Peak,USA
,nee,3171,c,1,18.35451,7.182205,Colorado_2018,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,,2018-07-02,2018,,Peak,USA
,nee,3171,c,2,19.39978,8.52279,Colorado_2018,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,,2018-07-02,2018,,Peak,USA
,nee,3171,c,3,20.4,12.67158,Colorado_2018,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,,2018-07-02,2018,,Peak,USA
,nee,3171,c,4,21.06322,13.99517,Colorado_2018,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,,2018-07-02,2018,,Peak,USA
,nee,3171,c,5,21.48527,12.86382,Colorado_2018,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,,2018-07-02,2018,,Peak,USA
,reco,3171,c,1,18.72681,-3.40753,Colorado_2018,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler1,,2018-07-02,2018,,Peak,USA
,reco,3171,c,2,19.67933,-3.55642,Colorado_2018,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler2,,2018-07-02,2018,,Peak,USA
,reco,3171,c,3,20.65165,-7.17607,Colorado_2018,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler3,,2018-07-02,2018,,Peak,USA
,reco,3171,c,4,21.28422,-7.09908,Colorado_2018,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler4,,2018-07-02,2018,,Peak,USA
,reco,3171,c,5,21.67681,-4.72746,Colorado_2018,,pfeiler,38.9608656524,-107.0314421354,US_pfeiler5,,2018-07-02,2018,,Peak,USA
,nee,2811,c,1,12.99218,4.461391,Colorado_2018,,road,38.8968994912,-106.9786007326,US_road1,,2018-06-20,2018,,Peak,USA
,nee,2811,c,2,15.25253,7.626257,Colorado_2018,,road,38.8968994912,-106.9786007326,US_road2,,2018-06-20,2018,,Peak,USA
,nee,2811,c,3,18.19429,7.461336,Colorado_2018,,road,38.8968994912,-106.9786007326,US_road3,,2018-06-20,2018,,Peak,USA
,nee,2811,c,4,22.63322,8.948824,Colorado_2018,,road,38.8968994912,-106.9786007326,US_road4,,2018-06-20,2018,,Peak,USA
,nee,2811,c,5,21.13258,23.74936,Colorado_2018,,road,38.8968994912,-106.9786007326,US_road5,,2018-06-20,2018,,Peak,USA
,reco,2811,c,1,13.78659,-2.73282,Colorado_2018,,road,38.8968994912,-106.9786007326,US_road1,,2018-06-20,2018,,Peak,USA
,reco,2811,c,2,15.95077,-5.06207,Colorado_2018,,road,38.8968994912,-106.9786007326,US_road2,,2018-06-20,2018,,Peak,USA
,reco,2811,c,3,18.77714,-7.23824,Colorado_2018,,road,38.8968994912,-106.9786007326,US_road3,,2018-06-20,2018,,Peak,USA
,reco,2811,c,4,23.02022,-10.4889,Colorado_2018,,road,38.8968994912,-106.9786007326,US_road4,,2018-06-20,2018,,Peak,USA
,reco,2811,c,5,21.69505,-8.75454,Colorado_2018,,road,38.8968994912,-106.9786007326,US_road5,,2018-06-20,2018,,Peak,USA
,nee,2000,c,1,22.0538166666667,2.58093315500583,South_Africa_2023,,2000east,-28.6610200256109,28.8830800261349,SA_2000east1,,2023-12-16,2023,east,not_part_of_the_dataset,South Africa
,nee,2000,c,2,23.6291522513767,2.9609581064711,South_Africa_2023,,2000east,-28.6609880276956,28.8830807595514,SA_2000east2,,2023-12-16,2023,east,not_part_of_the_dataset,South Africa
,nee,2000,c,3,24.4026887352409,1.1201606814968,South_Africa_2023,,2000east,-28.6609560297802,28.8830814929679,SA_2000east3,,2023-12-16,2023,east,not_part_of_the_dataset,South Africa
,nee,2000,c,4,24.7261957650273,5.3006098086663,South_Africa_2023,,2000east,-28.6609240318649,28.8830822263844,SA_2000east4,,2023-12-16,2023,east,not_part_of_the_dataset,South Africa
,nee,2000,c,5,24.9090839651639,1.37007413878481,South_Africa_2023,,2000east,-28.6608920339495,28.883082959801,SA_2000east5,,2023-12-16,2023,east,not_part_of_the_dataset,South Africa
,nee,2000,c,1,20.6406449867947,0.406644470462638,South_Africa_2023,,2000west,-28.662471016869,28.8826399762183,SA_2000west1,,2023-12-16,2023,west,not_part_of_the_dataset,South Africa
,nee,2000,c,3,20.4093772230691,1.07119309428075,South_Africa_2023,,2000west,-28.6624345136806,28.8827054807916,SA_2000west3,,2023-12-16,2023,west,not_part_of_the_dataset,South Africa
,nee,2000,c,4,19.9963612215909,2.87993314740428,South_Africa_2023,,2000west,-28.6624162620865,28.8827382330783,SA_2000west4,,2023-12-16,2023,west,not_part_of_the_dataset,South Africa
,nee,2000,c,5,19.2448842841909,4.34766409634708,South_Africa_2023,,2000west,-28.6623980104923,28.8827709853649,SA_2000west5,,2023-12-16,2023,west,not_part_of_the_dataset,South Africa
,nee,2200,c,1,20.8886214480634,6.50385818627737,South_Africa_2023,,2200east,-28.6799270007759,28.8951290119439,SA_2200east1,,2023-12-07,2023,east,not_part_of_the_dataset,South Africa
,nee,2200,c,2,22.9036152960279,11.1343626362019,South_Africa_2023,,2200east,-28.6798957572319,28.8951232493855,SA_2200east2,,2023-12-07,2023,east,not_part_of_the_dataset,South Africa
,nee,2200,c,3,21.6402645749113,14.0852931288607,South_Africa_2023,,2200east,-28.6798645136878,28.8951174868271,SA_2200east3,,2023-12-07,2023,east,not_part_of_the_dataset,South Africa
,nee,2200,c,4,20.2938954012374,7.56866256645655,South_Africa_2023,,2200east,-28.6798332701437,28.8951117242686,SA_2200east4,,2023-12-07,2023,east,not_part_of_the_dataset,South Africa
,nee,2200,c,5,19.3907795391216,1.2568856520607,South_Africa_2023,,2200east,-28.6798020265996,28.8951059617102,SA_2200east5,,2023-12-07,2023,east,not_part_of_the_dataset,South Africa
,nee,2200,c,1,24.5840455968992,5.95240943844894,South_Africa_2023,,2200west,-28.6803849879652,28.8938739895821,SA_2200west1,,2023-12-07,2023,west,not_part_of_the_dataset,South Africa
,nee,2200,c,2,22.8423357867039,5.01596238735271,South_Africa_2023,,2200west,-28.6803519842215,28.8938779919408,SA_2200west2,,2023-12-07,2023,west,not_part_of_the_dataset,South Africa
,nee,2200,c,3,26.0727983693757,6.15936246532124,South_Africa_2023,,2200west,-28.6803189804778,28.8938819942996,SA_2200west3,,2023-12-07,2023,west,not_part_of_the_dataset,South Africa
,nee,2200,c,4,24.4397178713038,6.71769566414971,South_Africa_2023,,2200west,-28.680285976734,28.8938859966584,SA_2200west4,,2023-12-07,2023,west,not_part_of_the_dataset,South Africa
,nee,2200,c,5,23.5834089536118,4.02664082851267,South_Africa_2023,,2200west,-28.6802529729903,28.8938899990171,SA_2200west5,,2023-12-07,2023,west,not_part_of_the_dataset,South Africa
,nee,2400,c,1,21.979864516129,12.3358460602951,South_Africa_2023,,2400east,-28.7191719934344,28.896831041202,SA_2400east1,,2023-12-11,2023,east,not_part_of_the_dataset,South Africa
,nee,2400,c,2,,,South_Africa_2023,,2400east,-28.7191434949636,28.8968177768402,SA_2400east2,,2023-12-11,2023,east,not_part_of_the_dataset,South Africa
,nee,2400,c,3,23.0250190521227,1.72788426428589,South_Africa_2023,,2400east,-28.7191149964929,28.8968045124784,SA_2400east3,,2023-12-11,2023,east,not_part_of_the_dataset,South Africa
,nee,2400,c,4,23.7377626944972,-18.9884530382301,South_Africa_2023,,2400east,-28.7190864980221,28.8967912481166,SA_2400east4,,2023-12-11,2023,east,not_part_of_the_dataset,South Africa
,nee,2400,c,5,25.028444378169,2.03905509222174,South_Africa_2023,,2400east,-28.7190579995513,28.8967779837549,SA_2400east5,,2023-12-11,2023,east,not_part_of_the_dataset,South Africa
,nee,2400,c,1,21.8743485714286,6.05296943001383,South_Africa_2023,,2400west,-28.7187730148435,28.8956800382584,SA_2400west1,,2023-12-11,2023,west,not_part_of_the_dataset,South Africa
,nee,2400,c,2,22.256308511896,1.59024272723601,South_Africa_2023,,2400west,-28.7187380203977,28.895665789023,SA_2400west2,,2023-12-11,2023,west,not_part_of_the_dataset,South Africa
,nee,2400,c,3,22.3408796810575,1.24666513823674,South_Africa_2023,,2400west,-28.718703025952,28.8956515397877,SA_2400west3,,2023-12-11,2023,west,not_part_of_the_dataset,South Africa
,nee,2400,c,4,23.0488155222039,-3.34213036123338,South_Africa_2023,,2400west,-28.7186680315062,28.8956372905523,SA_2400west4,,2023-12-11,2023,west,not_part_of_the_dataset,South Africa
,nee,2400,c,5,22.5611250256937,-0.298936370365355,South_Africa_2023,,2400west,-28.7186330370605,28.8956230413169,SA_2400west5,,2023-12-11,2023,west,not_part_of_the_dataset,South Africa
,nee,2600,c,1,22.8194295352064,4.21630316897487,South_Africa_2023,,2600east,-28.7283769994974,28.8926219847053,SA_2600east1,,2023-12-10,2023,east,not_part_of_the_dataset,South Africa
,nee,2600,c,2,22.1020710526316,1.45922002031352,South_Africa_2023,,2600east,-28.7283502402715,28.8926459988579,SA_2600east2,,2023-12-10,2023,east,not_part_of_the_dataset,South Africa
,nee,2600,c,3,24.1887416783718,3.724724759058,South_Africa_2023,,2600east,-28.7283234810457,28.8926700130105,SA_2600east3,,2023-12-10,2023,east,not_part_of_the_dataset,South Africa
,nee,2600,c,4,23.9158300070897,1.31214821033488,South_Africa_2023,,2600east,-28.7282967218198,28.8926940271631,SA_2600east4,,2023-12-10,2023,east,not_part_of_the_dataset,South Africa
,nee,2600,c,5,22.2275412390029,1.99007859389254,South_Africa_2023,,2600east,-28.7282699625939,28.8927180413157,SA_2600east5,,2023-12-10,2023,east,not_part_of_the_dataset,South Africa
,nee,2600,c,1,14.2594897021468,2.42573330276142,South_Africa_2023,,2600west,-28.7282849662006,28.8924990221858,SA_2600west1,,2023-12-10,2023,west,not_part_of_the_dataset,South Africa
,nee,2600,c,2,15.3444933601545,2.13354382276436,South_Africa_2023,,2600west,-28.7282544770278,28.8924827612937,SA_2600west2,,2023-12-10,2023,west,not_part_of_the_dataset,South Africa
,nee,2600,c,3,16.487614258312,3.63277939757025,South_Africa_2023,,2600west,-28.728223987855,28.8924665004015,SA_2600west3,,2023-12-10,2023,west,not_part_of_the_dataset,South Africa
,nee,2600,c,4,17.3379769421861,4.9410822161161,South_Africa_2023,,2600west,-28.7281934986822,28.8924502395093,SA_2600west4,,2023-12-10,2023,west,not_part_of_the_dataset,South Africa
,nee,2600,c,5,18.8716474325523,1.86367369998721,South_Africa_2023,,2600west,-28.7281630095094,28.8924339786172,SA_2600west5,,2023-12-10,2023,west,not_part_of_the_dataset,South Africa
,nee,2800,c,1,22.9482245867769,-0.648480356133226,South_Africa_2023,,2800east,-28.7378170341253,28.8943739701062,SA_2800east1,,2023-12-10,2023,east,not_part_of_the_dataset,South Africa
,nee,2800,c,3,22.9166583706101,-0.302340132401051,South_Africa_2023,,2800east,-28.7377540022135,28.8943769875914,SA_2800east3,,2023-12-10,2023,east,not_part_of_the_dataset,South Africa
,nee,2800,c,5,19.5852340868076,0.816061611555373,South_Africa_2023,,2800east,-28.7376909703016,28.8943800050765,SA_2800east5,,2023-12-10,2023,east,not_part_of_the_dataset,South Africa
,nee,2800,c,1,20.9260131296205,2.01423644088801,South_Africa_2023,,2800west,-28.7377170380205,28.8926250021905,SA_2800west1,,2023-12-10,2023,west,not_part_of_the_dataset,South Africa
,nee,2800,c,2,21.7884272727273,2.15086111815585,South_Africa_2023,,2800west,-28.7377292755991,28.8925987458788,SA_2800west2,,2023-12-10,2023,west,not_part_of_the_dataset,South Africa
,nee,2800,c,3,20.5086910157291,1.52619049883455,South_Africa_2023,,2800west,-28.7377415131778,28.8925724895671,SA_2800west3,,2023-12-10,2023,west,not_part_of_the_dataset,South Africa
,nee,2800,c,4,20.929828507481,-1.63981117402656,South_Africa_2023,,2800west,-28.7377537507564,28.8925462332554,SA_2800west4,,2023-12-10,2023,west,not_part_of_the_dataset,South Africa
,nee,2800,c,5,18.7412140763194,0.958965313401835,South_Africa_2023,,2800west,-28.737765988335,28.8925199769437,SA_2800west5,,2023-12-10,2023,west,not_part_of_the_dataset,South Africa
,reco,2000,c,1,32.2307322627315,-12.6579297354622,South_Africa_2023,,2000east,-28.6610200256109,28.8830800261349,SA_2000east1,,2023-12-16,2023,east,not_part_of_the_dataset,South Africa
,reco,2000,c,2,24.219097311828,-3.36626551455801,South_Africa_2023,,2000east,-28.6609880276956,28.8830807595514,SA_2000east2,,2023-12-16,2023,east,not_part_of_the_dataset,South Africa
,reco,2000,c,3,24.9552377407649,-6.59884474543766,South_Africa_2023,,2000east,-28.6609560297802,28.8830814929679,SA_2000east3,,2023-12-16,2023,east,not_part_of_the_dataset,South Africa
,reco,2000,c,4,25.0920467274003,-5.37425360740356,South_Africa_2023,,2000east,-28.6609240318649,28.8830822263844,SA_2000east4,,2023-12-16,2023,east,not_part_of_the_dataset,South Africa
,reco,2000,c,5,25.2003338418079,-6.25784155990308,South_Africa_2023,,2000east,-28.6608920339495,28.883082959801,SA_2000east5,,2023-12-16,2023,east,not_part_of_the_dataset,South Africa
,reco,2000,c,1,30.5173193882353,-4.39556799245397,South_Africa_2023,,2000west,-28.662471016869,28.8826399762183,SA_2000west1,,2023-12-16,2023,west,not_part_of_the_dataset,South Africa
,reco,2000,c,2,20.5641689402385,-4.24429578779444,South_Africa_2023,,2000west,-28.6624527652748,28.882672728505,SA_2000west2,,2023-12-16,2023,west,not_part_of_the_dataset,South Africa
,reco,2000,c,3,20.1032592531922,-2.48556277186084,South_Africa_2023,,2000west,-28.6624345136806,28.8827054807916,SA_2000west3,,2023-12-16,2023,west,not_part_of_the_dataset,South Africa
,reco,2000,c,4,20.1994208333333,-3.1634253320482,South_Africa_2023,,2000west,-28.6624162620865,28.8827382330783,SA_2000west4,,2023-12-16,2023,west,not_part_of_the_dataset,South Africa
,reco,2000,c,5,19.3862892138599,-4.32819682743589,South_Africa_2023,,2000west,-28.6623980104923,28.8827709853649,SA_2000west5,,2023-12-16,2023,west,not_part_of_the_dataset,South Africa
,reco,2200,c,1,21.8813584428008,-8.59048103653081,South_Africa_2023,,2200east,-28.6799270007759,28.8951290119439,SA_2200east1,,2023-12-07,2023,east,not_part_of_the_dataset,South Africa
,reco,2200,c,2,23.1108676880368,-9.65110959254136,South_Africa_2023,,2200east,-28.6798957572319,28.8951232493855,SA_2200east2,,2023-12-07,2023,east,not_part_of_the_dataset,South Africa
,reco,2200,c,3,20.122989379085,-9.13303233058021,South_Africa_2023,,2200east,-28.6798645136878,28.8951174868271,SA_2200east3,,2023-12-07,2023,east,not_part_of_the_dataset,South Africa
,reco,2200,c,4,19.8945486012129,-7.1362405780127,South_Africa_2023,,2200east,-28.6798332701437,28.8951117242686,SA_2200east4,,2023-12-07,2023,east,not_part_of_the_dataset,South Africa
,reco,2200,c,5,19.8400353206507,-3.42935413688612,South_Africa_2023,,2200east,-28.6798020265996,28.8951059617102,SA_2200east5,,2023-12-07,2023,east,not_part_of_the_dataset,South Africa
,reco,2200,c,1,23.241713829951,-2.13383867852702,South_Africa_2023,,2200west,-28.6803849879652,28.8938739895821,SA_2200west1,,2023-12-07,2023,west,not_part_of_the_dataset,South Africa
,reco,2200,c,2,24.370102425505,-5.73107166579275,South_Africa_2023,,2200west,-28.6803519842215,28.8938779919408,SA_2200west2,,2023-12-07,2023,west,not_part_of_the_dataset,South Africa
,reco,2200,c,3,24.9924096424287,-10.3519435630763,South_Africa_2023,,2200west,-28.6803189804778,28.8938819942996,SA_2200west3,,2023-12-07,2023,west,not_part_of_the_dataset,South Africa
,reco,2200,c,4,25.1140233162797,-5.5463808638596,South_Africa_2023,,2200west,-28.680285976734,28.8938859966584,SA_2200west4,,2023-12-07,2023,west,not_part_of_the_dataset,South Africa
,reco,2200,c,5,25.9912083248902,-6.40652599584739,South_Africa_2023,,2200west,-28.6802529729903,28.8938899990171,SA_2200west5,,2023-12-07,2023,west,not_part_of_the_dataset,South Africa
,reco,2400,c,1,26.0668249603384,-13.1567427457137,South_Africa_2023,,2400east,-28.7191719934344,28.896831041202,SA_2400east1,,2023-12-11,2023,east,not_part_of_the_dataset,South Africa
,reco,2400,c,2,26.6233188917199,-17.6668956086498,South_Africa_2023,,2400east,-28.7191434949636,28.8968177768402,SA_2400east2,,2023-12-11,2023,east,not_part_of_the_dataset,South Africa
,reco,2400,c,3,26.7745976124885,-11.7843401005128,South_Africa_2023,,2400east,-28.7191149964929,28.8968045124784,SA_2400east3,,2023-12-11,2023,east,not_part_of_the_dataset,South Africa
,reco,2400,c,4,25.7459934910974,-9.31652192384882,South_Africa_2023,,2400east,-28.7190864980221,28.8967912481166,SA_2400east4,,2023-12-11,2023,east,not_part_of_the_dataset,South Africa
,reco,2400,c,5,20.0027030453979,-5.45430037067845,South_Africa_2023,,2400east,-28.7190579995513,28.8967779837549,SA_2400east5,,2023-12-11,2023,east,not_part_of_the_dataset,South Africa
,reco,2400,c,1,22.682801506281,-3.20946038846135,South_Africa_2023,,2400west,-28.7187730148435,28.8956800382584,SA_2400west1,,2023-12-11,2023,west,not_part_of_the_dataset,South Africa
,reco,2400,c,2,22.3649766661881,-3.30447680562702,South_Africa_2023,,2400west,-28.7187380203977,28.895665789023,SA_2400west2,,2023-12-11,2023,west,not_part_of_the_dataset,South Africa
,reco,2400,c,3,22.643452720659,-4.09470574483733,South_Africa_2023,,2400west,-28.718703025952,28.8956515397877,SA_2400west3,,2023-12-11,2023,west,not_part_of_the_dataset,South Africa
,reco,2400,c,4,23.9374624429564,-1.84358221007423,South_Africa_2023,,2400west,-28.7186680315062,28.8956372905523,SA_2400west4,,2023-12-11,2023,west,not_part_of_the_dataset,South Africa
,reco,2400,c,5,23.1736881413628,-5.8952520956603,South_Africa_2023,,2400west,-28.7186330370605,28.8956230413169,SA_2400west5,,2023-12-11,2023,west,not_part_of_the_dataset,South Africa
,reco,2600,c,1,23.8705488431065,-3.941738694584,South_Africa_2023,,2600east,-28.7283769994974,28.8926219847053,SA_2600east1,,2023-12-10,2023,east,not_part_of_the_dataset,South Africa
,reco,2600,c,2,24.4739365095628,-10.4167981762791,South_Africa_2023,,2600east,-28.7283502402715,28.8926459988579,SA_2600east2,,2023-12-10,2023,east,not_part_of_the_dataset,South Africa
,reco,2600,c,3,23.0208766824847,-11.2336963241994,South_Africa_2023,,2600east,-28.7283234810457,28.8926700130105,SA_2600east3,,2023-12-10,2023,east,not_part_of_the_dataset,South Africa
,reco,2600,c,4,23.8392808791185,-12.982877116217,South_Africa_2023,,2600east,-28.7282967218198,28.8926940271631,SA_2600east4,,2023-12-10,2023,east,not_part_of_the_dataset,South Africa
,reco,2600,c,5,22.8533984131113,-19.9251865948116,South_Africa_2023,,2600east,-28.7282699625939,28.8927180413157,SA_2600east5,,2023-12-10,2023,east,not_part_of_the_dataset,South Africa
,reco,2600,c,1,14.5487168490783,-0.835495742128498,South_Africa_2023,,2600west,-28.7282849662006,28.8924990221858,SA_2600west1,,2023-12-10,2023,west,not_part_of_the_dataset,South Africa
,reco,2600,c,2,16.1648625916422,-1.07472570739189,South_Africa_2023,,2600west,-28.7282544770278,28.8924827612937,SA_2600west2,,2023-12-10,2023,west,not_part_of_the_dataset,South Africa
,reco,2600,c,3,16.0725740552519,-2.60083965300261,South_Africa_2023,,2600west,-28.728223987855,28.8924665004015,SA_2600west3,,2023-12-10,2023,west,not_part_of_the_dataset,South Africa
,reco,2600,c,4,18.165427972561,-5.26361288772992,South_Africa_2023,,2600west,-28.7281934986822,28.8924502395093,SA_2600west4,,2023-12-10,2023,west,not_part_of_the_dataset,South Africa
,reco,2600,c,5,19.2560820785124,-5.74906563866356,South_Africa_2023,,2600west,-28.7281630095094,28.8924339786172,SA_2600west5,,2023-12-10,2023,west,not_part_of_the_dataset,South Africa
,reco,2800,c,1,21.7548795254316,-8.15371862980433,South_Africa_2023,,2800east,-28.7378170341253,28.8943739701062,SA_2800east1,,2023-12-10,2023,east,not_part_of_the_dataset,South Africa
,reco,2800,c,2,23.3359197846231,-12.6778311960705,South_Africa_2023,,2800east,-28.7377855181694,28.8943754788488,SA_2800east2,,2023-12-10,2023,east,not_part_of_the_dataset,South Africa
,reco,2800,c,3,23.706751506265,-9.66750310476634,South_Africa_2023,,2800east,-28.7377540022135,28.8943769875914,SA_2800east3,,2023-12-10,2023,east,not_part_of_the_dataset,South Africa
,reco,2800,c,4,21.2734569930556,-4.8209736673985,South_Africa_2023,,2800east,-28.7377224862576,28.894378496334,SA_2800east4,,2023-12-10,2023,east,not_part_of_the_dataset,South Africa
,reco,2800,c,5,22.0065289681085,-6.69873254626874,South_Africa_2023,,2800east,-28.7376909703016,28.8943800050765,SA_2800east5,,2023-12-10,2023,east,not_part_of_the_dataset,South Africa
,reco,2800,c,1,22.9337984166667,-11.096734496585,South_Africa_2023,,2800west,-28.7377170380205,28.8926250021905,SA_2800west1,,2023-12-10,2023,west,not_part_of_the_dataset,South Africa
,reco,2800,c,2,21.4095874325157,-5.59994635289941,South_Africa_2023,,2800west,-28.7377292755991,28.8925987458788,SA_2800west2,,2023-12-10,2023,west,not_part_of_the_dataset,South Africa
,reco,2800,c,3,19.5527064484127,-5.59138901139297,South_Africa_2023,,2800west,-28.7377415131778,28.8925724895671,SA_2800west3,,2023-12-10,2023,west,not_part_of_the_dataset,South Africa
,reco,2800,c,4,20.530686214876,-3.50372947925252,South_Africa_2023,,2800west,-28.7377537507564,28.8925462332554,SA_2800west4,,2023-12-10,2023,west,not_part_of_the_dataset,South Africa
,reco,2800,c,5,20.7808133123746,-0.947106208593013,South_Africa_2023,,2800west,-28.737765988335,28.8925199769437,SA_2800west5,,2023-12-10,2023,west,not_part_of_the_dataset,South Africa
