system:index,BurnFreq,DaysSinceFire,LastFire,LastFireDate,date,flux_id,plot_id,tier,.geo
1_00000000000000000310_00000000000000000310,0.09397319897084049,5231.0,2010228.2500000002,2010-08-16,2024-12-11,SA_2400west2785,SA_2400west2,South_Africa_2023,"{""type"":""Polygon"",""coordinates"":[[[28.895665986992576,-28.7178378887988],[28.89537938332509,-28.717873703983223],[28.895115592759026,-28.717978298718016],[28.894895612644728,-28.718143347451026],[28.894736953310556,-28.71835571255149],[28.894652244268407,-28.7185984899879],[28.894648228833198,-28.71885235481701],[28.8947252272067,-28.719097099405385],[28.8948771108106,-28.719313241954904],[28.89509178996779,-28.719483577294017],[28.895352176160145,-28.719594546479595],[28.89563754229247,-28.719637316166782],[28.89592517267981,-28.719608481804975],[28.896192171384744,-28.71951033866613],[28.896417284908367,-28.71935069912335],[28.896582594094212,-28.719142270730085],[28.896674940530552,-28.718901644622164],[28.896686973897747,-28.71864797478977],[28.896617736911114,-28.718401453372444],[28.896472741342556,-28.71818170335824],[28.896263529125,-28.718006216630325],[28.896006753525437,-28.717888961681076],[28.89572285355284,-28.717839271798496],[28.895665986992576,-28.7178378887988]]]}"
1_00000000000000000311_00000000000000000311,0.08949828473413378,4855.0,2009969.7999999998,2011-08-27,2024-12-11,SA_2400west3786,SA_2400west3,South_Africa_2023,"{""type"":""Polygon"",""coordinates"":[[[28.89565260968941,-28.717802215990375],[28.895366006119687,-28.717838031174793],[28.895102215643618,-28.717942625909586],[28.894882235604367,-28.718107674642596],[28.894723576324314,-28.718320039743066],[28.894638867311063,-28.71856281717948],[28.894634851877235,-28.718816682008587],[28.894711850224464,-28.719061426596962],[28.894863733776557,-28.719277569146474],[28.895078412860514,-28.71944790448559],[28.89533879896404,-28.71955887367117],[28.895624164999017,-28.719601643358352],[28.895911795288225,-28.719572808996553],[28.896178793902074,-28.7194746658577],[28.896403907348912,-28.719315026314927],[28.89656921647835,-28.719106597921662],[28.896661562883207,-28.718865971813734],[28.89667359624629,-28.71861230198135],[28.89660435928329,-28.71836578056402],[28.896459363764187,-28.718146030549818],[28.896250151618,-28.71797054382189],[28.895993376106034,-28.71785328887265],[28.895709476230287,-28.71780359899007],[28.89565260968941,-28.717802215990375]]]}"
1_00000000000000000312_00000000000000000312,0.08949828473413378,4855.0,2009969.7999999998,2011-08-27,2024-12-11,SA_2400west4787,SA_2400west4,South_Africa_2023,"{""type"":""Polygon"",""coordinates"":[[[28.89563923238625,-28.717766543181945],[28.895352628914296,-28.717802358366363],[28.895088838528206,-28.717906953101156],[28.894868858563996,-28.718072001834173],[28.89471019933807,-28.718284366934643],[28.894625490353725,-28.718527144371055],[28.894621474921262,-28.71878100920015],[28.89469847324223,-28.71902575378854],[28.894850356742516,-28.71924189633805],[28.895065035753237,-28.71941223167717],[28.89532542176794,-28.71952320086274],[28.895610787705557,-28.719565970549922],[28.895898417896646,-28.719537136188116],[28.896165416419418,-28.719438993049277],[28.896390529789457,-28.719279353506497],[28.89655583886251,-28.71907092511324],[28.896648185235854,-28.71883029900532],[28.896660218594842,-28.71857662917292],[28.89659098165546,-28.71833010775559],[28.896445986185828,-28.718110357741388],[28.89623677411101,-28.71793487101347],[28.89597999868663,-28.717817616064213],[28.895696098907727,-28.71776792618164],[28.89563923238625,-28.717766543181945]]]}"
1_00000000000000000313_00000000000000000313,0.08476014024820906,5128.0,2009696.1470588236,2010-11-27,2024-12-11,SA_2400west5788,SA_2400west5,South_Africa_2023,"{""type"":""Polygon"",""coordinates"":[[[28.895621395982037,-28.71773532947458],[28.895334792595627,-28.71777114465899],[28.895071002288272,-28.717875739393783],[28.894851022389723,-28.718040788126807],[28.894692363211156,-28.718253153227277],[28.894607654252095,-28.718495930663686],[28.894603638820836,-28.718749795492798],[28.894680637118825,-28.718994540081173],[28.894832520573775,-28.719210682630685],[28.895047199520416,-28.71938101796979],[28.89530758545739,-28.719491987155365],[28.89559295130983,-28.71953475684255],[28.895880581415067,-28.71950592248075],[28.896147579858134,-28.719407779341903],[28.896372693160973,-28.71924813979913],[28.896538002184695,-28.719039711405873],[28.89663034853048,-28.718799085297952],[28.896642381885876,-28.718545415465552],[28.896573144967164,-28.718298894048235],[28.896428149540807,-28.71807914403402],[28.896218937528438,-28.717903657306092],[28.8959621621807,-28.717786402356847],[28.895678262486534,-28.717736712474267],[28.895621395982037,-28.71773532947458]]]}"
1_00000000000000000314_00000000000000000314,0.10906778934126259,2353.0,2018183.0,2018-07-02,2024-12-10,SA_2600east1789,SA_2600east1,South_Africa_2023,"{""type"":""Polygon"",""coordinates"":[[[28.892620420973078,-28.727478465276356],[28.892333790877736,-28.72751428046065],[28.892069975987216,-28.727618875195112],[28.891849975587878,-28.7277839239277],[28.891691301622743,-28.727996289027768],[28.891606584768443,-28.72823906646394],[28.891602568961968,-28.72849293129303],[28.891679574434924,-28.728737675881636],[28.891831472044146,-28.728953818431535],[28.892046170997798,-28.72912415377108],[28.892306581201947,-28.729235122956997],[28.892591973649886,-28.72927789264433],[28.89287963056165,-28.72924905828243],[28.893146653888234,-28.72915091514327],[28.893371788170622,-28.72899127560007],[28.893537112599898,-28.728782847206404],[28.89362946755107,-28.728542221098223],[28.893641502026917,-28.728288551265784],[28.893572258654817,-28.72804202984866],[28.89342724971518,-28.727822279834832],[28.89321801820543,-28.727646793107343],[28.892961218928196,-28.727529538158453],[28.892677292777027,-28.72747984827604],[28.892620420973078,-28.727478465276356]]]}"
1_00000000000000000315_00000000000000000315,0.11063575641057344,2353.0,2018183.0,2018-07-02,2024-12-10,SA_2600east2790,SA_2600east2,South_Africa_2023,"{""type"":""Polygon"",""coordinates"":[[[28.89264717557939,-28.72745171067003],[28.892360545557406,-28.72748752585433],[28.892096730734405,-28.727592120588792],[28.891876730391385,-28.72775716932139],[28.891718056466864,-28.727969534421458],[28.89163333963425,-28.72821231185762],[28.891629323828806,-28.72846617668672],[28.891706329282055,-28.728710921275322],[28.8918582268524,-28.728927063825214],[28.892072925751098,-28.729097399164765],[28.892333335888594,-28.72920836835068],[28.892618728263475,-28.72925113803801],[28.892906385101618,-28.729222303676114],[28.89317340835985,-28.729124160536948],[28.893398542584617,-28.72896452099375],[28.893563866971576,-28.728756092600086],[28.893656221899107,-28.728515466491903],[28.893668256371882,-28.72826179665947],[28.89359901301751,-28.72801527524235],[28.893454004114993,-28.727795525228522],[28.89324477265879,-28.727620038501033],[28.892987973447276,-28.727502783552133],[28.892704047368778,-28.72745309366972],[28.89264717557939,-28.72745171067003]]]}"
1_00000000000000000316_00000000000000000316,0.11138838060384264,2353.0,2018183.0,2018-07-02,2024-12-10,SA_2600east3791,SA_2600east3,South_Africa_2023,"{""type"":""Polygon"",""coordinates"":[[[28.89266947108466,-28.727424956063707],[28.892382841136044,-28.727460771248005],[28.892119026380563,-28.727565365982475],[28.89189902609385,-28.72773041471506],[28.891740352209933,-28.727942779815137],[28.891655635399008,-28.7281855572513],[28.891651619594594,-28.728439422080392],[28.89172862502814,-28.728684166668998],[28.8918805225596,-28.728900309218897],[28.892095221403352,-28.729070644558444],[28.8923556314742,-28.729181613744352],[28.892641023776033,-28.729224383431685],[28.89292868054054,-28.72919554906979],[28.893195703730427,-28.72909740593063],[28.893420837897565,-28.728937766387425],[28.893586162242215,-28.72872933799377],[28.89367851714611,-28.72848871188558],[28.893690551615812,-28.728235042053154],[28.893621308279165,-28.72798852063603],[28.893476299413756,-28.727768770622195],[28.893267068011106,-28.727593283894702],[28.893010268865325,-28.72747602894581],[28.8927263428595,-28.727426339063395],[28.89266947108466,-28.727424956063707]]]}"
1_00000000000000000317_00000000000000000317,0.11138838060384264,2353.0,2018183.0,2018-07-02,2024-12-10,SA_2600east4792,SA_2600east4,South_Africa_2023,"{""type"":""Polygon"",""coordinates"":[[[28.892696225690987,-28.727398201457394],[28.892409595815717,-28.727434016641688],[28.89214578112776,-28.727538611376154],[28.891925780897356,-28.72770366010875],[28.89176710705406,-28.72791602520882],[28.891682390264815,-28.72815880264499],[28.89167837446143,-28.728412667474082],[28.891755379875274,-28.728657412062685],[28.891907277367853,-28.72887355461258],[28.892121976156655,-28.72904388995212],[28.892382386160847,-28.729154859138042],[28.89266777838963,-28.729197628825368],[28.892955435080513,-28.72916879446346],[28.89322245820205,-28.72907065132431],[28.89344759231157,-28.728911011781108],[28.893612916613904,-28.728702583387456],[28.89370527149416,-28.72846195727926],[28.893717305960777,-28.728208287446837],[28.89364806264186,-28.72796176602971],[28.89350305381357,-28.727742016015885],[28.89329382246447,-28.72756652928839],[28.89303702338442,-28.72744927433949],[28.892753097451266,-28.727399584457082],[28.892696225690987,-28.727398201457394]]]}"
1_00000000000000000318_00000000000000000318,0.11218401189387008,2353.0,2018183.0,2018-07-02,2024-12-10,SA_2600east5793,SA_2600east5,South_Africa_2023,"{""type"":""Polygon"",""coordinates"":[[[28.892718521196247,-28.72737144685107],[28.892431891394356,-28.727407262035367],[28.89216807677391,-28.727511856769837],[28.89194807659982,-28.72767690550243],[28.891789402797134,-28.7278892706025],[28.89170468602958,-28.728132048038677],[28.891700670227227,-28.72838591286776],[28.89177767562136,-28.728630657456367],[28.891929573075068,-28.728846800006266],[28.892144271808906,-28.729017135345806],[28.89240468174644,-28.729128104531718],[28.892690073902184,-28.729170874219047],[28.892977730519437,-28.729142039857145],[28.893244753572624,-28.729043896717993],[28.893469887624516,-28.728884257174794],[28.89363521188454,-28.728675828781135],[28.893727566741163,-28.72843520267294],[28.893739601204704,-28.728181532840516],[28.89367035790351,-28.727935011423398],[28.89352534911234,-28.727715261409564],[28.893316117816802,-28.727539774682064],[28.89305931880246,-28.727422519733167],[28.89277539294198,-28.727372829850758],[28.892718521196247,-28.72737144685107]]]}"
1_00000000000000000319_00000000000000000319,0.11218401189387008,2353.0,2018183.0,2018-07-02,2024-12-10,SA_2600west1794,SA_2600west1,South_Africa_2023,"{""type"":""Polygon"",""coordinates"":[[[28.892500025244637,-28.727384824154235],[28.892213395406063,-28.727420639338533],[28.891949580751856,-28.727525234073003],[28.89172958054961,-28.727690282805597],[28.89157090672662,-28.727902647905665],[28.89148618994821,-28.728145425341843],[28.891482174145352,-28.728399290170927],[28.891559179549333,-28.728644034759533],[28.89171107702248,-28.728860177309425],[28.8919257757838,-28.729030512648972],[28.892186185754667,-28.729141481834883],[28.892471577946928,-28.729184251522206],[28.89275923460099,-28.72915541716031],[28.89302625768836,-28.72905727402116],[28.893251391769066,-28.72889763447796],[28.893416716050247,-28.728689206084297],[28.893509070918682,-28.72844857997612],[28.893521105383762,-28.72819491014369],[28.8934518620737,-28.727948388726556],[28.89330685326398,-28.727728638712723],[28.893097621941653,-28.72755315198523],[28.89284082289446,-28.727435897036337],[28.89255689699764,-28.727386207153916],[28.892500025244637,-28.727384824154235]]]}"
1_0000000000000000031a_0000000000000000031a,0.11370897186642269,2353.0,2018183.0,2018-07-02,2024-12-10,SA_2600west2795,SA_2600west2,South_Africa_2023,"{""type"":""Polygon"",""coordinates"":[[[28.89248218884041,-28.727353610446855],[28.892195559087423,-28.727389425631152],[28.891931744511993,-28.72749402036563],[28.891711744375446,-28.72765906909822],[28.89155307059984,-28.727871434198292],[28.891468353846726,-28.728114211634463],[28.89146433804507,-28.728368076463553],[28.891541343426063,-28.72861282105216],[28.89169324085385,-28.72882896360205],[28.891907939551054,-28.72899929894159],[28.892168349444166,-28.729110268127503],[28.892453741551197,-28.729153037814832],[28.89274139811937,-28.729124203452937],[28.893008421126993,-28.729026060313778],[28.893233555140473,-28.72886642077058],[28.89339887937229,-28.728657992376927],[28.893491234213148,-28.728417366268747],[28.89350326867464,-28.728163696436308],[28.893434025385254,-28.727917175019183],[28.893289016618837,-28.72769742500535],[28.89307978535899,-28.727521938277857],[28.89282298638848,-28.727404683328952],[28.892539060576436,-28.727354993446543],[28.89248218884041,-28.727353610446855]]]}"
1_0000000000000000031b_0000000000000000031b,0.11457090576395242,2353.0,2018183.0,2018-07-02,2024-12-10,SA_2600west3796,SA_2600west3,South_Africa_2023,"{""type"":""Polygon"",""coordinates"":[[[28.892464352436203,-28.72732239673948],[28.8921777227688,-28.72735821192378],[28.891913908272148,-28.727462806658256],[28.891693908201287,-28.72762785539085],[28.891535234473057,-28.72784022049092],[28.891450517745263,-28.72808299792709],[28.8914465019448,-28.728336862756187],[28.891523507302793,-28.72858160734479],[28.891675404685234,-28.728797749894678],[28.891890103318328,-28.728968085234218],[28.892150513133668,-28.72907905442013],[28.892435905155484,-28.72912182410745],[28.89272356163775,-28.729092989745556],[28.89299058456564,-28.728994846606405],[28.893215718511893,-28.728835207063206],[28.893381042694337,-28.728626778669554],[28.893473397507627,-28.728386152561374],[28.893485431965527,-28.72813248272894],[28.893416188696825,-28.72788596131181],[28.893271179973702,-28.727666211297976],[28.89306194877634,-28.727490724570483],[28.89280514988251,-28.727373469621583],[28.892521224155235,-28.72732377973917],[28.892464352436203,-28.72732239673948]]]}"
1_0000000000000000031c_0000000000000000031c,0.11548354165545449,2353.0,2018183.0,2018-07-02,2024-12-10,SA_2600west4797,SA_2600west4,South_Africa_2023,"{""type"":""Polygon"",""coordinates"":[[[28.892450975133045,-28.727295642133157],[28.892164345539,-28.72733145731746],[28.891900531109876,-28.727436052051928],[28.891680531095318,-28.727601100784526],[28.89152185740771,-28.7278134658846],[28.891437140701594,-28.728056243320772],[28.891433124902164,-28.728310108149866],[28.89151013024045,-28.728554852738473],[28.89166202758401,-28.728770995288354],[28.891876726162163,-28.7289413306279],[28.892137135910843,-28.72905229981381],[28.892422527859612,-28.729095069501135],[28.892710184268246,-28.72906623513924],[28.892977207127796,-28.728968092000088],[28.893202341016412,-28.728808452456885],[28.893367665156553,-28.728600024063237],[28.893460019946207,-28.728359397955046],[28.893472054401027,-28.72810572812262],[28.893402811150047,-28.727859206705496],[28.89325780246405,-28.72763945669166],[28.893048571320232,-28.727463969964163],[28.892791772492124,-28.72734671501526],[28.89250784683753,-28.727297025132845],[28.892450975133045,-28.727295642133157]]]}"
1_0000000000000000031d_0000000000000000031d,0.1193446935041171,2353.0,2018183.0,2018-07-02,2024-12-10,SA_2600west5798,SA_2600west5,South_Africa_2023,"{""type"":""Polygon"",""coordinates"":[[[28.89243313872883,-28.727264428425777],[28.892146509220368,-28.72730024361008],[28.89188269487002,-28.727404838344547],[28.89166269492116,-28.727569887077152],[28.891504021280927,-28.72778225217723],[28.89141930460011,-28.728025029613402],[28.891415288801884,-28.728278894442493],[28.89149229411718,-28.728523639031092],[28.891644191415388,-28.72873978158098],[28.89185888992942,-28.72891011692052],[28.89211929960035,-28.729021086106428],[28.89240469146389,-28.729063855793754],[28.892692347786625,-28.72903502143186],[28.89295937056643,-28.728936878292707],[28.893184504387836,-28.72877723874951],[28.893349828478595,-28.728568810355856],[28.89344218324068,-28.728328184247673],[28.89345421769191,-28.728074514415248],[28.89338497446161,-28.727827992998122],[28.893239965818907,-28.727608242984285],[28.893030734737575,-28.727432756256782],[28.892773935986153,-28.727315501307878],[28.89249001041633,-28.727265811425465],[28.89243313872883,-28.727264428425777]]]}"
